nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
NC(=O)c1ccc(-c2nnc(Nc3cccc(Br)c3)c3ccccc23)cc1,P35968,IC50,5.920818753952375,CHEMBL370193,CHEMBL279
NC(=O)c1ccc(-c2nnc(Nc3cccc(Cl)c3)c3ccccc23)cc1,P35968,IC50,5.769551078621726,CHEMBL407008,CHEMBL279
NC(=O)c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1,P35968,IC50,8.22767829327708,CHEMBL5177616,CHEMBL279
NC(=O)c1cccc(-c2nnc(Nc3ccc(OC(F)(F)Cl)cc3)c3ccccc23)c1,P35968,IC50,5.3872161432802645,CHEMBL427550,CHEMBL279
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,P35968,IC50,5.494850021680094,CHEMBL2325087,CHEMBL279
NC(=S)NNc1nncc2ccccc12,P35968,IC50,8.1249387366083,CHEMBL3977192,CHEMBL279
NC1CCN(C(=O)c2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)C1,P35968,IC50,8.301029995663981,CHEMBL117052,CHEMBL279
NC1CCN(S(=O)(=O)c2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)C1,P35968,IC50,7.795880017344075,CHEMBL323838,CHEMBL279
NNC(=O)CSc1nnc(Cn2c(-c3ccco3)nc3ccccc32)s1,P35968,IC50,5.85078088734462,CHEMBL4173279,CHEMBL279
NS(=O)(=O)c1ccc(CCn2c(SCC(=O)Nc3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,P35968,IC50,6.4089353929735005,CHEMBL5199520,CHEMBL279
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(N=C3C(=O)Nc4ccc(Cl)cc43)cc2)cc1,P35968,IC50,6.508638306165727,CHEMBL3589200,CHEMBL279
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(-c3ccccc3)n(-c3ccc(Cl)cc3)n2)cc1,P35968,IC50,6.497572880015568,CHEMBL5405733,CHEMBL279
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(-c3ccccc3)n(-c3ccc(F)cc3)n2)cc1,P35968,IC50,7.580044251510242,CHEMBL5432289,CHEMBL279
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,P35968,IC50,4.570247719997592,CHEMBL3098318,CHEMBL279
NS(=O)(=O)c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,P35968,IC50,6.301029995663981,CHEMBL194062,CHEMBL279
NS(=O)(=O)c1ccc(Nc2nccc(Nc3ccc4[nH]ncc4c3)n2)cc1,P35968,IC50,7.610833915635467,CHEMBL3818193,CHEMBL279
NS(=O)(=O)c1ccc(Nc2nncc3ccccc23)cc1,P35968,IC50,8.008773924307505,CHEMBL3926223,CHEMBL279
NS(=O)(=O)c1ccccc1NC(=O)Nc1nc(-c2ccccc2)n(-c2ccc(Cl)cc2)n1,P35968,IC50,6.567030709125595,CHEMBL5433629,CHEMBL279
Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12,P35968,IC50,7.244125144327507,CHEMBL204426,CHEMBL279
Nc1c(-c2nc3cc(OCCN4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12,P35968,IC50,7.180456064458131,CHEMBL526658,CHEMBL279
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12,P35968,IC50,7.236572006437063,CHEMBL383417,CHEMBL279
Nc1c(C(=O)c2cc3cc(CN4CCOCC4)ccc3[nH]2)cnn1-c1cc(O)ccc1Cl,P35968,IC50,8.619788758288394,CHEMBL3984621,CHEMBL279
Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1cc(O)ccc1Cl,P35968,IC50,7.552841968657781,CHEMBL3976548,CHEMBL279
Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2[nH]c(=O)[nH]c2c1,P35968,IC50,5.568636235841012,CHEMBL3952373,CHEMBL279
Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2[nH]ccc2c1,P35968,IC50,7.2839966563652,CHEMBL3941474,CHEMBL279
Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2nc[nH]c2c1,P35968,IC50,6.468521082957745,CHEMBL3934547,CHEMBL279
Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccccc1Cl,P35968,IC50,6.3872161432802645,CHEMBL3956001,CHEMBL279
Nc1c(C(=O)c2cc3ccccc3o2)cnn1-c1cc(O)ccc1Cl,P35968,IC50,6.769551078621726,CHEMBL3981956,CHEMBL279
Nc1c(C(=O)c2ccc3ncccc3c2)cnn1-c1cc(O)ccc1Cl,P35968,IC50,5.795880017344075,CHEMBL3947281,CHEMBL279
Nc1cc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)[nH]n1,P35968,IC50,5.1487416512809245,CHEMBL3809912,CHEMBL279
Nc1cc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)no1,P35968,IC50,5.1487416512809245,CHEMBL3809254,CHEMBL279
Nc1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ncn1,P35968,IC50,8.102372908709558,CHEMBL4849349,CHEMBL279
Nc1cc(Oc2ccc3c(ccn3C(=O)Nc3cccc(C(F)(F)F)c3)c2)ncn1,P35968,IC50,7.769551078621726,CHEMBL3746359,CHEMBL279
Nc1ccc(-c2cccc3[nH]nc(N)c23)cc1,P35968,IC50,5.319664486585436,CHEMBL222778,CHEMBL279
Nc1ccc(-c2csc3ccnc(N)c23)cc1,P35968,IC50,5.309803919971486,CHEMBL231153,CHEMBL279
Nc1ccc(-c2nsc3ncnc(N)c23)cc1,P35968,IC50,4.337242168318426,CHEMBL374206,CHEMBL279
Nc1ccc2c(Cc3ccncc3)nnc(Nc3ccc(Cl)cc3)c2c1,P35968,IC50,6.187086643357144,CHEMBL74143,CHEMBL279
Nc1cccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)c1,P35968,IC50,7.252199909135631,CHEMBL4448354,CHEMBL279
Nc1ccccc1SCc1nc2ccccc2c(=O)[nH]1,P35968,IC50,4.173925197299174,CHEMBL4239930,CHEMBL279
Nc1n[nH]c2cc(-c3cnn(CC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ccc12,P35968,IC50,7.920818753952375,CHEMBL4879197,CHEMBL279
Nc1n[nH]c2cc(-c3cnn(CC(=O)Nc4cccc(C(F)(F)F)c4)c3)ccc12,P35968,IC50,8.130768280269024,CHEMBL4861302,CHEMBL279
Nc1n[nH]c2cc(-c3cnn(CC(=O)Nc4cccc(C(F)(F)F)c4F)c3)ccc12,P35968,IC50,7.657577319177793,CHEMBL4873983,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(Br)cc(C(F)(F)F)c5)CC4)cc3)c12,P35968,IC50,7.460046158343603,CHEMBL4086694,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(Br)ccc5OC(F)(F)F)CC4)cc3)c12,P35968,IC50,7.4467239538629,CHEMBL4092519,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(C(F)(F)F)cc(C(F)(F)F)c5)CC4)cc3)c12,P35968,IC50,8.869666231504993,CHEMBL4075266,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(Br)cc5OC(F)(F)F)CC4)cc3)c12,P35968,IC50,8.25336580106242,CHEMBL4104599,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(Cl)c(Cl)c5)CC4)cc3)c12,P35968,IC50,6.154573261441055,CHEMBL4083001,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(Cl)cc5Cl)CC4)cc3)c12,P35968,IC50,8.10790539730952,CHEMBL4072514,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(F)c(F)c5)CC4)cc3)c12,P35968,IC50,8.853871964321762,CHEMBL4100979,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4CCCCC4)cc3)c12,P35968,IC50,7.0655015487564325,CHEMBL222315,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)NC4CCCC4)cc3)c12,P35968,IC50,6.815308569182401,CHEMBL426887,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,P35968,IC50,7.045757490560675,CHEMBL223361,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,P35968,IC50,7.173925197299173,CHEMBL220049,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccc5c(c4)OCO5)cc3)c12,P35968,IC50,8.860120913598763,CHEMBL3633684,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,P35968,IC50,7.443697499232712,CHEMBL222728,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,P35968,IC50,8.0,CHEMBL424943,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,8.096910013008056,CHEMBL375670,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,P35968,IC50,7.638272163982407,CHEMBL373798,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(O)c4)cc3)c12,P35968,IC50,7.259637310505756,CHEMBL223304,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,P35968,IC50,7.1938200260161125,CHEMBL219722,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,P35968,IC50,7.086186147616283,CHEMBL223583,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccsc4)cc3)c12,P35968,IC50,7.823908740944319,CHEMBL376307,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)c12,P35968,IC50,8.462180904926726,CHEMBL4160854,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4cc(OC(F)(F)F)ccc4Br)cc3)c12,P35968,IC50,8.100179497572904,CHEMBL4168788,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4ccc(Cl)c(Cl)c4)cc3)c12,P35968,IC50,8.115771230367397,CHEMBL4175943,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4ccc(Cl)cc4Cl)cc3)c12,P35968,IC50,7.613857891069181,CHEMBL4175949,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NC(=S)Nc4ccc(F)c(F)c4)cc3)c12,P35968,IC50,7.699621935129297,CHEMBL4167759,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)c12,P35968,IC50,5.335358024443874,CHEMBL220317,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)NC5CC5)cccc4c3)c12,P35968,IC50,8.55284196865778,CHEMBL3288523,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5cc(F)cc(F)c5)cccc4c3)c12,P35968,IC50,8.795880017344075,CHEMBL3288515,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5ccc(F)cc5)cccc4c3)c12,P35968,IC50,7.769551078621726,CHEMBL3288513,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5ccc(F)cc5F)cccc4c3)c12,P35968,IC50,8.585026652029182,CHEMBL3288514,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5cccc(Br)c5)cccc4c3)c12,P35968,IC50,8.4089353929735,CHEMBL3288517,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5cccc(Cl)c5)cccc4c3)c12,P35968,IC50,8.508638306165727,CHEMBL3288516,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)c12,P35968,IC50,8.638272163982407,CHEMBL3288512,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,P35968,IC50,8.42021640338319,CHEMBL3288502,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5ccccc5F)cccc4c3)c12,P35968,IC50,8.214670164989233,CHEMBL3288511,CHEMBL279
Nc1n[nH]c2cccc(-c3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)c12,P35968,IC50,7.889410289700751,CHEMBL3288527,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)C4(C(=O)Nc5cc(Br)ccc5OC(F)(F)F)CC4)c3)c12,P35968,IC50,7.489857300597427,CHEMBL4063920,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)c12,P35968,IC50,6.931814138253838,CHEMBL3633302,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)c12,P35968,IC50,9.102372908709558,CHEMBL3633304,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4ccc(Cl)cc4Cl)c3)c12,P35968,IC50,6.688246138944246,CHEMBL3633301,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4ccc(F)cc4)c3)c12,P35968,IC50,8.667561540084394,CHEMBL3633292,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c3)c12,P35968,IC50,6.480172006224281,CHEMBL3633297,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4cccc(Cl)c4)c3)c12,P35968,IC50,9.30102999566398,CHEMBL3633294,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4cccc(F)c4)c3)c12,P35968,IC50,7.22767829327708,CHEMBL3633291,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4ccccc4Cl)c3)c12,P35968,IC50,6.935542010773082,CHEMBL3633293,CHEMBL279
Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4ccccc4F)c3)c12,P35968,IC50,7.27083521030723,CHEMBL3633290,CHEMBL279
Nc1n[nH]c2ccnc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,P35968,IC50,8.14871106931609,CHEMBL404571,CHEMBL279
Nc1n[nH]c2ccnc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,7.920818753952375,CHEMBL256825,CHEMBL279
Nc1n[nH]c2cncc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,P35968,IC50,9.0,CHEMBL256246,CHEMBL279
Nc1n[nH]c2cncc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,8.920818753952375,CHEMBL404342,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)NC4CCCCC4)cc3)c12,P35968,IC50,6.939302159646388,CHEMBL403070,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)NCC4CCCCC4)cc3)c12,P35968,IC50,7.1938200260161125,CHEMBL255526,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,P35968,IC50,8.619788758288394,CHEMBL403402,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cc(F)cc(F)c4)cc3)c12,P35968,IC50,8.200693921098273,CHEMBL258141,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)c12,P35968,IC50,8.698970004336019,CHEMBL403439,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c12,P35968,IC50,8.744727494896694,CHEMBL256205,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,P35968,IC50,8.769551078621726,CHEMBL255955,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,9.0,CHEMBL255746,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,P35968,IC50,8.346787486224656,CHEMBL404223,CHEMBL279
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccsc4)cc3)c12,P35968,IC50,7.896196279044043,CHEMBL257533,CHEMBL279
Nc1ncc(-c2cccc(Cl)c2)c2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,P35968,IC50,6.0301183562535,CHEMBL391692,CHEMBL279
Nc1ncc(-c2cccc(S(N)(=O)=O)c2)c2scc(-c3ccc(F)c(Cl)c3)c12,P35968,IC50,5.721246399047171,CHEMBL241517,CHEMBL279
Nc1ncc(-c2ccccc2)c2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,P35968,IC50,7.522878745280337,CHEMBL241681,CHEMBL279
Nc1ncc(-c2cnn(CC(=O)N3CCOCC3)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,P35968,IC50,6.718966632752272,CHEMBL3612840,CHEMBL279
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,P35968,IC50,8.698970004336019,CHEMBL1980297,CHEMBL279
Nc1ncc(C#Cc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCC(N)C3)c2)cn1,P35968,IC50,6.096910013008056,CHEMBL374079,CHEMBL279
Nc1ncc(C#Cc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCCC3)c2)cn1,P35968,IC50,6.318758762624412,CHEMBL374985,CHEMBL279
Nc1ncc(C#Cc2ccc(F)c(C(=O)Nc3cccc(C(F)(F)F)c3)c2)cn1,P35968,IC50,8.221848749616356,CHEMBL218631,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(Br)cc(C(F)(F)F)c5)CC4)cc3)cc2n1,P35968,IC50,7.393941250589686,CHEMBL4165234,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(OC(F)(F)F)ccc5Br)CC4)cc3)cc2n1,P35968,IC50,6.901979613790332,CHEMBL4162947,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(Cl)cc5Cl)CC4)cc3)cc2n1,P35968,IC50,6.966254663986026,CHEMBL4170879,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(F)c(F)c5)CC4)cc3)cc2n1,P35968,IC50,7.67019547783593,CHEMBL4166401,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=S)Nc4cc(Br)cc(C(F)(F)F)c4)cc3)cc2n1,P35968,IC50,8.978810700930062,CHEMBL4069517,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=S)Nc4cc(Br)ccc4OC(F)(F)F)cc3)cc2n1,P35968,IC50,7.942714355581785,CHEMBL4066813,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=S)Nc4cc(OC(F)(F)F)ccc4Br)cc3)cc2n1,P35968,IC50,7.4812229310732254,CHEMBL4088100,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=S)Nc4ccc(Br)cc4OC(F)(F)F)cc3)cc2n1,P35968,IC50,8.847711655616944,CHEMBL4089043,CHEMBL279
Nc1ncc2ccc(-c3ccc(NC(=S)Nc4ccc(OC(F)(F)F)cc4Br)cc3)cc2n1,P35968,IC50,9.508638306165729,CHEMBL4060841,CHEMBL279
Nc1nccc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)c1Cl,P35968,IC50,7.259637310505756,CHEMBL4104302,CHEMBL279
Nc1nccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)n1,P35968,IC50,7.638272163982407,CHEMBL3409414,CHEMBL279
Nc1nccc(Oc2ccc(NC(=O)Nc3nc4ccccc4s3)cc2)n1,P35968,IC50,6.920818753952375,CHEMBL3409415,CHEMBL279
Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,P35968,IC50,7.823908740944319,CHEMBL2143592,CHEMBL279
Nc1nccc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)c1Cl,P35968,IC50,7.167491087293763,CHEMBL4580644,CHEMBL279
Nc1nccc2occ(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,P35968,IC50,7.688246138944246,CHEMBL3288524,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)NC4CCCC4)cc3)c12,P35968,IC50,6.376750709602099,CHEMBL231310,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)NC4CCCCC4)cc3)c12,P35968,IC50,6.308918507877031,CHEMBL231415,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)Nc4ccc5ccccc5c4)cc3)c12,P35968,IC50,7.67778070526608,CHEMBL231411,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,7.657577319177793,CHEMBL394790,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,P35968,IC50,7.823908740944319,CHEMBL231209,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc5ccccc45)cc3)c12,P35968,IC50,7.1249387366083,CHEMBL231410,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,P35968,IC50,7.251811972993799,CHEMBL231255,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccs4)cc3)c12,P35968,IC50,7.522878745280337,CHEMBL396737,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)Nc4ccsc4)cc3)c12,P35968,IC50,7.42021640338319,CHEMBL231412,CHEMBL279
Nc1nccc2scc(-c3ccc(NC(=O)c4ccccc4)cc3)c12,P35968,IC50,4.920818753952375,CHEMBL231254,CHEMBL279
Nc1nccc2scc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,P35968,IC50,7.694648630553377,CHEMBL3288525,CHEMBL279
Nc1ncnc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)c1C=NO,P35968,IC50,6.853871964321762,CHEMBL3814311,CHEMBL279
Nc1ncnc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)c1C=NOCCCO,P35968,IC50,6.251811972993799,CHEMBL3813791,CHEMBL279
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CC(O)C(O)C1,P35968,IC50,6.568636235841012,CHEMBL69827,CHEMBL279
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(O)C1,P35968,IC50,7.070581074285707,CHEMBL69129,CHEMBL279
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1O,P35968,IC50,6.0,CHEMBL419082,CHEMBL279
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CC(CN2CCC2)C1,P35968,IC50,6.356547323513812,CHEMBL3787112,CHEMBL279
Nc1ncnc2c1c(-c1cccc(OCC3CCCO3)c1)cn2C1CC(CN2CCC2)C1,P35968,IC50,5.180456064458131,CHEMBL3786793_CHEMBL3787614,CHEMBL279
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCC2)C1,P35968,IC50,5.1487416512809245,CHEMBL1614712,CHEMBL279
Nc1ncnc2c1c(-c1cccc(Oc3ccccc3)c1)cn2C1CCCC1,P35968,IC50,5.1487416512809245,CHEMBL69638,CHEMBL279
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,P35968,IC50,7.387216143280264,CHEMBL1081312,CHEMBL279
Nc1ncnc2c1c(C(=O)c1cccc(NC(=O)Nc3c(F)cccc3F)c1)cn2C1CCCC1,P35968,IC50,5.508638306165727,CHEMBL2386994,CHEMBL279
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,P35968,IC50,6.647817481888637,CHEMBL378687,CHEMBL279
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,P35968,IC50,7.154901959985743,CHEMBL213505,CHEMBL279
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)o3)c12,P35968,IC50,4.795880017344075,CHEMBL540203,CHEMBL279
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,8.522878745280337,CHEMBL382979,CHEMBL279
Nc1ncnc2scc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,P35968,IC50,9.045757490560677,CHEMBL3288526,CHEMBL279
Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,P35968,IC50,7.795880017344075,CHEMBL214258,CHEMBL279
Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,P35968,IC50,8.397940008672037,CHEMBL213504,CHEMBL279
Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,7.721246399047171,CHEMBL379372,CHEMBL279
Nc1ncnc2snc(Cc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,P35968,IC50,5.6777807052660805,CHEMBL378941,CHEMBL279
Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,P35968,IC50,5.928117992693874,CHEMBL1990583,CHEMBL279
Nc1onc2nc(-c3ccccc3)cc(-c3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c12,P35968,IC50,6.164309428507575,CHEMBL4242710,CHEMBL279
Nc1onc2nc(-c3ccccc3)cc(-c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,P35968,IC50,6.157390760389438,CHEMBL4245241,CHEMBL279
Nc1onc2nc(-c3ccccc3)cc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,P35968,IC50,6.586700235918748,CHEMBL4241470,CHEMBL279
Nc1onc2nc(-c3ccccc3)cc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,P35968,IC50,6.978810700930062,CHEMBL4243899,CHEMBL279
O=C(C=CNc1ccc(F)cc1)c1ccc(NC(=S)Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)cc1,P35968,IC50,7.431798275933005,CHEMBL4226159,CHEMBL279
