nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
COC(=O)c1c(CCCCCCCC(=O)NO)cccc1OC,Q13547,IC50,6.110866444033276,CHEMBL4455730,CHEMBL325
COC(=O)c1ccc(CON=Cc2ccc(C=CC(=O)NO)cc2)cc1,Q13547,IC50,5.739928612014925,CHEMBL471043,CHEMBL325
COC(=O)c1ccc2ccccc2c1OCCCCCCCC(=O)NO,Q13547,IC50,5.455931955649724,CHEMBL4563988,CHEMBL325
COCCOCC(=O)SCCCCCC(NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12,Q13547,IC50,7.721246399047171,CHEMBL4593341,CHEMBL325
COCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,Q13547,IC50,7.200659450546418,CHEMBL4250891,CHEMBL325
COCOC(C)(C)c1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1,Q13547,IC50,6.6020599913279625,CHEMBL481795,CHEMBL325
CON=C(Cc1ccc(O)c(Br)c1)C(=O)NCCS,Q13547,IC50,7.568636235841012,CHEMBL2047669,CHEMBL325
CON=C(Cc1ccc(O)c(Br)c1)C(=O)NCCSC,Q13547,IC50,4.958607314841775,CHEMBL2047542,CHEMBL325
CON=C(Cc1ccc(O)c(Br)c1)C(=O)NCCSSCCNC(=O)C(Cc1ccc(O)c(Br)c1)=NOC,Q13547,IC50,6.42021640338319,CHEMBL2047544,CHEMBL325
CON=C(Cc1ccc(OC)c(Br)c1)C(=O)NCCS,Q13547,IC50,7.823908740944319,CHEMBL2047670,CHEMBL325
CON=C(Cc1ccc(OC)c(Br)c1)C(=O)NCCSSCCNC(=O)C(Cc1ccc(OC)c(Br)c1)=NOC,Q13547,IC50,6.657577319177793,CHEMBL2047668,CHEMBL325
COc1cc(-c2cc(C(=O)NCCCCCCS)[nH]n2)cc(OC)c1OC,Q13547,IC50,6.374687549038326,CHEMBL3759998,CHEMBL325
COc1cc(-c2nc(-c3nnc(CCCCC(=O)NO)o3)cc3c2[nH]c2ccccc23)cc(OC)c1OC,Q13547,IC50,8.853871964321762,CHEMBL5192364,CHEMBL325
COc1cc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc(OC)c1OC,Q13547,IC50,8.327902142064282,CHEMBL4278715,CHEMBL325
COc1cc(-c2nc(NCc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc(OC)c1OC,Q13547,IC50,8.2518119729938,CHEMBL4534004,CHEMBL325
COc1cc(-c2nc(NCc3cccc(C=CC(=O)NO)c3)cc3c2[nH]c2ccccc23)cc(OC)c1OC,Q13547,IC50,8.886056647693163,CHEMBL4461441,CHEMBL325
COc1cc(Br)c(Cn2cc(CCCCC(=O)NO)nn2)cc1OC,Q13547,IC50,6.064492734175287,CHEMBL2381743,CHEMBL325
COc1cc(C(=O)NCCc2ccc(C=CC(=O)NO)cc2)ccc1O,Q13547,IC50,8.09151498112135,CHEMBL4102654,CHEMBL325
COc1cc(C(=O)c2ccc3c(ccn3Cc3ccc(C=CC(=O)NO)cc3)c2)cc(OC)c1OC,Q13547,IC50,5.458420756053419,CHEMBL4215029,CHEMBL325
COc1cc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3ccc(C=CC(=O)NO)cc3)c2)cc(OC)c1OC,Q13547,IC50,5.068542129310995,CHEMBL4202838,CHEMBL325
COc1cc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(C=CC(=O)NO)c3)c2)cc(OC)c1OC,Q13547,IC50,5.8794260687941495,CHEMBL4218915,CHEMBL325
COc1cc(C(=O)c2cn(Cc3ccc(C=CC(=O)NO)cc3)c3ccccc23)cc(OC)c1OC,Q13547,IC50,6.850411432212256,CHEMBL4098353,CHEMBL325
COc1cc(C(=O)c2cn(S(=O)(=O)c3cccc(C=CC(=O)NO)c3)c3ccccc23)cc(OC)c1OC,Q13547,IC50,6.857735708829978,CHEMBL4072479,CHEMBL325
COc1cc(C2Oc3c(OC)cc(CCCO)cc3C2CO)ccc1OC1OC(CO)C(O)C(O)C1O,Q13547,IC50,5.443697499232712,CHEMBL2336751,CHEMBL325
COc1cc(C=C2SC(=O)N(CCNC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)cc(OC)c1OC,Q13547,IC50,6.45717457304082,CHEMBL5281824,CHEMBL325
COc1cc(C=Cc2ccc(C(=O)NO)o2)ccc1OCc1ccccc1,Q13547,IC50,4.872571222148401,CHEMBL472347,CHEMBL325
COc1cc(C=Cc2ccc(OC)c(NC(=O)CCCCCCC(=O)NO)c2)cc(OC)c1,Q13547,IC50,5.887345359137068,CHEMBL3335369_CHEMBL3335370,CHEMBL325
COc1cc(C=Cc2ccc(OCCCCCCC(=O)NO)cc2)cc(OC)c1,Q13547,IC50,6.165579296318468,CHEMBL5175648,CHEMBL325
COc1cc(CC(=NO)C(=O)NCCS)cc(Br)c1OC,Q13547,IC50,9.0,CHEMBL2047696,CHEMBL325
COc1cc(CC(=NO)C(=O)NCCS)cc(I)c1OC,Q13547,IC50,9.0,CHEMBL2047695,CHEMBL325
COc1cc(CC(=NO)C(=O)NCCS)ccc1SC,Q13547,IC50,9.221848749616356,CHEMBL2047702,CHEMBL325
COc1cc(CCc2nc(CCC(=O)NO)cs2)cc(OC)c1OC,Q13547,IC50,6.535212480354063,CHEMBL4440734,CHEMBL325
COc1cc(CNCc2ccc(C=CC(=O)NO)cc2)cc(OC)c1,Q13547,IC50,6.07727454200674,CHEMBL4518387,CHEMBL325
COc1cc(CNc2ccc(C(=O)Nc3ccccc3N)cc2)cc(OC)c1OC,Q13547,IC50,5.522878745280337,CHEMBL213604,CHEMBL325
COc1cc(CNc2ccc(C(=O)Nc3ccccc3N)cn2)cc(OC)c1OC,Q13547,IC50,5.301029995663981,CHEMBL424873,CHEMBL325
COc1cc(CNc2ccc(C=CC(=O)Nc3ccccc3N)cn2)cc(OC)c1OC,Q13547,IC50,5.3979400086720375,CHEMBL379635,CHEMBL325
COc1cc(CNc2nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)nc3[nH]ccc23)cc(OC)c1,Q13547,IC50,6.795880017344075,CHEMBL4764787,CHEMBL325
COc1cc(Cn2cc(CCCCC(=O)NO)nn2)cc(OC)c1,Q13547,IC50,6.598599459218455,CHEMBL2381741,CHEMBL325
COc1cc(NCc2ccc(C(=O)NO)cc2)c2ncccc2c1,Q13547,IC50,6.667561540084394,CHEMBL5420639,CHEMBL325
COc1cc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)ncn1,Q13547,IC50,6.698970004336019,CHEMBL271651,CHEMBL325
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,Q13547,IC50,7.575118363368933,CHEMBL3921816,CHEMBL325
COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCCCC(=O)NO)c(C)c3)nc2c1,Q13547,IC50,7.271202928101502,CHEMBL4079901,CHEMBL325
COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCc4ccc(C=CC(=O)NO)cc4)c(C)c3)nc2c1,Q13547,IC50,6.690369832574101,CHEMBL4064933,CHEMBL325
COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CCCCC(=O)NO)c4)nc3c2)c1,Q13547,IC50,6.752026733638194,CHEMBL5199914,CHEMBL325
COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CCCCCC(=O)NO)c4)nc3c2)c1,Q13547,IC50,7.113509274827518,CHEMBL5204809,CHEMBL325
COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CCCCCCC(=O)NO)c4)nc3c2)c1,Q13547,IC50,7.657577319177793,CHEMBL5170820,CHEMBL325
COc1cc(OC)cc(N(CCCCC(=O)NO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,Q13547,IC50,6.804100347590767,CHEMBL5186206,CHEMBL325
COc1cc(OC)cc(N(CCCCCC(=O)NO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,Q13547,IC50,8.585026652029182,CHEMBL5179582,CHEMBL325
COc1cc(OC)cc(N(CCCCCCC(=O)NO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,Q13547,IC50,8.236572006437063,CHEMBL5191916,CHEMBL325
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CCCC(=O)NO)c4)nc3c2)c1,Q13547,IC50,6.185086818724926,CHEMBL5186645,CHEMBL325
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(CCCCC(=O)NO)c4)nc3c2)c1,Q13547,IC50,7.721246399047171,CHEMBL5178408,CHEMBL325
COc1cc(OC)nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,Q13547,IC50,7.0,CHEMBL271100,CHEMBL325
COc1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OC)c1CNCCCCCC(=O)NO,Q13547,IC50,5.987162775294828,CHEMBL5175835,CHEMBL325
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN(C)CCCC(=O)NO,Q13547,IC50,5.899629454882437,CHEMBL5203142,CHEMBL325
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN(C)CCCCC(=O)NO,Q13547,IC50,5.438898616350944,CHEMBL5208995,CHEMBL325
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCCCCC(=O)NO,Q13547,IC50,5.6401645176601125,CHEMBL5198026,CHEMBL325
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCCCCCC(=O)NO,Q13547,IC50,5.443697499232712,CHEMBL5185866,CHEMBL325
COc1cc2c(NC3CCN(c4ncc(C(=O)NO)cn4)CC3)cc(C)nc2cc1OCCCN1CCCC1,Q13547,IC50,7.769551078621726,CHEMBL4863011,CHEMBL325
COc1cc2c(NCC3CCC(C(=O)NO)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,Q13547,IC50,7.657577319177793,CHEMBL4850606,CHEMBL325
COc1cc2c(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)cc(C)nc2cc1OCCCN1CCCC1,Q13547,IC50,8.154901959985743,CHEMBL4865830,CHEMBL325
COc1cc2c(NCc3ccc(C(=O)NO)cc3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,Q13547,IC50,8.045757490560675,CHEMBL4872188,CHEMBL325
COc1cc2c(Nc3cccc(C=CC(=O)NO)c3)ncnc2cc1OCCCN1CCOCC1,Q13547,IC50,6.795880017344075,CHEMBL5290012,CHEMBL325
COc1cc2c(Oc3ccc(NC(=O)NC4CCCCC4)cc3)ccnc2cc1OCCCCCCC(=O)NO,Q13547,IC50,7.344669441990659,CHEMBL4782846,CHEMBL325
COc1cc2c(Oc3ccc(NC(=O)Nc4ccccc4)cc3)ccnc2cc1OCCCCCCC(=O)NO,Q13547,IC50,7.124765053549835,CHEMBL4743004,CHEMBL325
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(C=CC(=O)NO)cc3)CC1)C2,Q13547,IC50,5.614393726401688,CHEMBL5437683,CHEMBL325
COc1cc2c(cc1OC)C(=O)C(CC1CCN(S(=O)(=O)c3cccc(C=CC(=O)NO)c3)CC1)C2,Q13547,IC50,5.777283528852417,CHEMBL5436930,CHEMBL325
COc1cc2cc(c1)COc1ccccc1NC(=O)C(CCCCCC(=O)NO)OCC=C2,Q13547,IC50,7.373050442809254,CHEMBL1631913_CHEMBL1631914_CHEMBL1631915,CHEMBL325
COc1cc2cc(c1)COc1ccccc1NC(=O)C(CCCCCC(=O)NO)OCCC2,Q13547,IC50,6.941077487747514,CHEMBL1631916_CHEMBL1631917_CHEMBL1631918,CHEMBL325
COc1cc2nc(-c3cc(C)oc3C)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,8.301029995663981,CHEMBL4850570,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NC3CCC(C(=O)NO)CC3)c2cc1OC,Q13547,IC50,6.402304814074488,CHEMBL4855461_CHEMBL4856550,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,7.200659450546418,CHEMBL4862662,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCC3C4CCC3CN(c3ncc(C(=O)NO)cn3)C4)c2cc1OC,Q13547,IC50,7.657577319177793,CHEMBL4876823,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCC(C(=O)NO)CC3)c2cc1OC,Q13547,IC50,7.42021640338319,CHEMBL4862781,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(C4CC(C(=O)NO)C4)CC3)c2cc1OC,Q13547,IC50,6.343901797987169,CHEMBL4874514,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(Cc4ccc(C(=O)NO)cc4)CC3)c2cc1OC,Q13547,IC50,6.481486060122112,CHEMBL4870578,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(Cc4ccc(C(=O)NO)s4)CC3)c2cc1OC,Q13547,IC50,6.518557371497695,CHEMBL4869419,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(c4ccc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,6.84163750790475,CHEMBL4854659,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,8.154901959985743,CHEMBL4856110,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCc3ccc(C(=O)NO)cc3)c2cc1OC,Q13547,IC50,7.853871964321762,CHEMBL4863394,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)cc(NCc3ccc(C(=O)NO)cn3)c2cc1OC,Q13547,IC50,7.060480747381382,CHEMBL4855823,CHEMBL325
COc1cc2nc(-c3ccc(C)o3)nc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,8.154901959985743,CHEMBL4854765,CHEMBL325
COc1cc2nc(-c3ccc(C)s3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,7.769551078621726,CHEMBL4871621,CHEMBL325
COc1cc2nc(-c3ccccc3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,8.522878745280337,CHEMBL4847870,CHEMBL325
COc1cc2nc(C)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,8.522878745280337,CHEMBL4848955,CHEMBL325
COc1cc2nc(C3CCCCC3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,8.698970004336019,CHEMBL4845706,CHEMBL325
COc1cc2nc(N3CCCCC3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,Q13547,IC50,8.522878745280337,CHEMBL4858828,CHEMBL325
COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OCCCCCCC(=O)NO,Q13547,IC50,8.744727494896694,CHEMBL3759186,CHEMBL325
COc1cc2ncnc(Nc3ccc(CC(=O)Nc4cc(-c5cccs5)ccc4N)cc3)c2cc1OC,Q13547,IC50,6.7495799976911055,CHEMBL4467277,CHEMBL325
COc1cc2ncnc(Nc3ccc(Cl)cc3Cl)c2cc1OCCCCCC(=O)NO,Q13547,IC50,8.455931955649724,CHEMBL3633769,CHEMBL325
COc1cc2ncnc(Nc3cccc(C=CC(=O)NO)c3)c2cc1OCCCN1CCOCC1,Q13547,IC50,6.823908740944319,CHEMBL5204164,CHEMBL325
COc1cc2oc3c(c2cc1C)CCN(CC(=O)Nc1ccc(C(=O)NO)cc1)C3,Q13547,IC50,8.397940008672037,CHEMBL5417556,CHEMBL325
COc1cc2oc3c(c2cc1Cl)CCN(CC(=O)Nc1ccc(C(=O)NO)cc1)C3,Q13547,IC50,8.42021640338319,CHEMBL5401785,CHEMBL325
COc1cc2oc3c(c2cc1F)CCN(C(Cc1ccccc1)C(=O)Nc1ccc(C(=O)NO)cc1)C3,Q13547,IC50,8.267606240177031,CHEMBL5409565,CHEMBL325
COc1cc2oc3c(c2cc1F)CCN(CC(=O)Nc1ccc(C(=O)NO)cc1)C3,Q13547,IC50,8.2518119729938,CHEMBL5440587,CHEMBL325
COc1cc2oc3c(c2cc1OC)CCN(CC(=O)Nc1ccc(C(=O)NO)cc1)C3,Q13547,IC50,8.200659450546418,CHEMBL5423769,CHEMBL325
COc1ccc(-c2cc(C(=O)NCCCCCCS)[nH]n2)cc1OC,Q13547,IC50,6.508638306165727,CHEMBL3760115,CHEMBL325
COc1ccc(-c2cc(C=Cc3ccc(C(=O)NO)cc3)ccn2)cc1,Q13547,IC50,6.161150909262744,CHEMBL5075694,CHEMBL325
COc1ccc(-c2cc(Cl)nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1OC,Q13547,IC50,7.0,CHEMBL271652,CHEMBL325
COc1ccc(-c2cc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3c2)cn1,Q13547,IC50,8.769551078621726,CHEMBL4648157,CHEMBL325
COc1ccc(-c2cc(OCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cn1,Q13547,IC50,8.886056647693163,CHEMBL4462577,CHEMBL325
COc1ccc(-c2ccc(=O)n(Cc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,Q13547,IC50,7.170053304058364,CHEMBL5399973,CHEMBL325
COc1ccc(-c2ccc(C(=O)CCCCCCC(=O)Nc3ccccc3N)cc2)cc1OC,Q13547,IC50,5.3979400086720375,CHEMBL98724,CHEMBL325
COc1ccc(-c2ccc(C=CC(=O)NO)cc2)cc1,Q13547,IC50,5.068033885271827,CHEMBL561209,CHEMBL325
COc1ccc(-c2ccc(C=CC=CC(=O)NO)cc2)cc1C12CC3CC(CC(C3)C1)C2,Q13547,IC50,4.221125527997261,CHEMBL3235787,CHEMBL325
COc1ccc(-c2ccccc2)c2c1CCN(Cc1ccc(C(=O)NO)cc1)CC2,Q13547,IC50,6.083019952679618,CHEMBL4849225,CHEMBL325
COc1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1OC,Q13547,IC50,7.301029995663981,CHEMBL271862,CHEMBL325
COc1ccc(-c2cn(C)c(=O)c3[nH]c(C(=O)NCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)cc1,Q13547,IC50,7.329754146925876,CHEMBL4745135,CHEMBL325
COc1ccc(-c2cnc(C(=O)NCCCCC(=O)NO)o2)cc1,Q13547,IC50,6.713094647027625,CHEMBL5426471,CHEMBL325
COc1ccc(-c2cnc(C(=O)NCCCCCC(=O)NO)o2)cc1,Q13547,IC50,6.5079383954874,CHEMBL5395429,CHEMBL325
COc1ccc(-c2cnc(C(=O)NCCCCCC(=O)NO)s2)cc1,Q13547,IC50,6.389765824665611,CHEMBL5431600,CHEMBL325
COc1ccc(-c2cnc(C(=O)NCCCCCCC(=O)NO)o2)cc1,Q13547,IC50,7.397180657567301,CHEMBL5418936,CHEMBL325
COc1ccc(-c2cnc(C(=O)NCCCCCCC(=O)NO)s2)cc1,Q13547,IC50,7.0192242260373785,CHEMBL5395752,CHEMBL325
COc1ccc(-c2cnc(C(=O)NCCCCCCCC(=O)NO)o2)cc1,Q13547,IC50,6.763462738511306,CHEMBL5409321,CHEMBL325
COc1ccc(-c2cnc(C(=O)NCCCCCCCC(=O)NO)s2)cc1,Q13547,IC50,6.5052889747947376,CHEMBL5410667,CHEMBL325
COc1ccc(-c2cnc(NC(=O)CCCCCCNC(=O)C(O)(O)C(F)(F)F)s2)cc1,Q13547,IC50,4.013228265733755,CHEMBL5269265,CHEMBL325
COc1ccc(-c2nc(C(=O)NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,8.387216143280265,CHEMBL5275259,CHEMBL325
COc1ccc(-c2nc(C(=O)NO)co2)cc1,Q13547,IC50,4.4829361265173455,CHEMBL3769415,CHEMBL325
COc1ccc(-c2nc(CNc3ccc(C(=O)NO)cc3)n(-c3ccccc3)n2)cc1,Q13547,IC50,5.543633966870956,CHEMBL4865197,CHEMBL325
COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ccc(C(=O)NO)cc4)cc3n2)cn1,Q13547,IC50,8.769551078621726,CHEMBL5278968,CHEMBL325
COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,Q13547,IC50,8.755434863764584,CHEMBL3622533,CHEMBL325
COc1ccc(-c2nc(NCCCCOc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,6.903089986991944,CHEMBL4558496,CHEMBL325
COc1ccc(-c2nc(NCCCOc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,7.244125144327507,CHEMBL4450381,CHEMBL325
COc1ccc(-c2nc(NCCCOc3ccc(C=CC(=O)NO)cc3OC)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,7.568636235841012,CHEMBL4442355,CHEMBL325
COc1ccc(-c2nc(NCCOc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,7.1249387366083,CHEMBL4473333,CHEMBL325
COc1ccc(-c2nc(NCCOc3ccc(C=CC(=O)NO)cc3OC)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,7.494850021680094,CHEMBL4555936,CHEMBL325
COc1ccc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,8.031517051446064,CHEMBL4278270,CHEMBL325
COc1ccc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1OC,Q13547,IC50,8.086186147616283,CHEMBL4290063,CHEMBL325
COc1ccc(-c2nc(NCc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,7.585026652029182,CHEMBL4522108,CHEMBL325
COc1ccc(-c2nc(NCc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1OC,Q13547,IC50,7.619788758288394,CHEMBL4525248,CHEMBL325
COc1ccc(-c2nc(NCc3cccc(C=CC(=O)NO)c3)cc3c2[nH]c2ccccc23)cc1,Q13547,IC50,8.013228265733755,CHEMBL4460364,CHEMBL325
COc1ccc(-c2nc(NCc3cccc(C=CC(=O)NO)c3)cc3c2[nH]c2ccccc23)cc1OC,Q13547,IC50,8.031517051446064,CHEMBL4472365,CHEMBL325
COc1ccc(-c2noc(CCCCCCC(=O)C(F)(F)F)n2)cc1,Q13547,IC50,5.016373712875465,CHEMBL3585982,CHEMBL325
COc1ccc(-c2noc(CCCCCCC(=O)NO)n2)cc1,Q13547,IC50,5.661543506395395,CHEMBL3585960,CHEMBL325
COc1ccc(-c2noc(CCCCCCC(=O)Nc3ccccc3N)n2)cc1,Q13547,IC50,6.040958607678906,CHEMBL3585971,CHEMBL325
COc1ccc(-c2noc(CNCc3ccc(C(=O)NO)cc3)n2)cc1,Q13547,IC50,5.079876673709276,CHEMBL3421749,CHEMBL325
COc1ccc(-c2noc(CNCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,Q13547,IC50,6.7447274948966935,CHEMBL3421739,CHEMBL325
COc1ccc(-c2ocnc2-c2cc(Br)c(OC)c(OC)c2)cc1OCCCC(=O)NO,Q13547,IC50,5.3979400086720375,CHEMBL5270399,CHEMBL325
COc1ccc(-n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)cc1,Q13547,IC50,7.397940008672037,CHEMBL1099095,CHEMBL325
COc1ccc(-n2nc(-c3ccc(O)cc3)nc2CNc2ccc(C(=O)NO)cc2)cc1,Q13547,IC50,5.366228653917444,CHEMBL4855642,CHEMBL325
COc1ccc(-n2nc(-c3ccccc3)nc2CNc2ccc(C(=O)NO)cc2)cc1,Q13547,IC50,6.054137675510383,CHEMBL4856212,CHEMBL325
COc1ccc(-n2nc(N)c(C(=O)NCc3ccc(C(=O)NO)cc3)n2)cc1,Q13547,IC50,8.568636235841012,CHEMBL5409269,CHEMBL325
COc1ccc(-n2nc(N)c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,Q13547,IC50,7.130768280269024,CHEMBL5423614,CHEMBL325
COc1ccc(Br)c(C=NNC(=O)CCCCCC(=O)NO)c1,Q13547,IC50,9.221848749616356,CHEMBL3759059,CHEMBL325
COc1ccc(Br)c(Cn2cc(CCCCC(=O)NO)nn2)c1,Q13547,IC50,6.798602875679549,CHEMBL2381739,CHEMBL325
COc1ccc(Br)c2c1CCN(Cc1ccc(C(=O)NO)cc1)CC2,Q13547,IC50,6.414539270491499,CHEMBL4854716,CHEMBL325
COc1ccc(C(=O)CCCCCC(=O)NO)cc1,Q13547,IC50,6.346787486224656,CHEMBL95990,CHEMBL325
COc1ccc(C(=O)CCCCCCC(=O)NO)cc1,Q13547,IC50,7.823908740944319,CHEMBL95835,CHEMBL325
COc1ccc(C(=O)CCCCCCC(=O)Nc2ccccc2N)cc1,Q13547,IC50,5.301029995663981,CHEMBL99671,CHEMBL325
COc1ccc(C(=O)NC(COc2ccc(C(=O)Nc3ccccc3N)cc2)Cc2c[nH]c3ccccc23)cc1,Q13547,IC50,7.832682665251823,CHEMBL4079199,CHEMBL325
COc1ccc(C(=O)NC(COc2ccc(C=CC(=O)NO)cc2)Cc2c[nH]c3ccccc23)cc1,Q13547,IC50,8.221848749616356,CHEMBL3233705,CHEMBL325
COc1ccc(C(=O)NC(COc2ccc(C=CC(=O)NO)cc2OC)Cc2c[nH]c3ccccc23)cc1,Q13547,IC50,7.756961951313706,CHEMBL4070891,CHEMBL325
COc1ccc(C(=O)NC(COc2cccc(C=CC(=O)NO)c2)Cc2c[nH]c3ccccc23)cc1,Q13547,IC50,6.659357622439295,CHEMBL3354913,CHEMBL325
COc1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,Q13547,IC50,7.23210238398191,CHEMBL4103456,CHEMBL325
COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc2c(c1)cc(C)c(=O)n2C,Q13547,IC50,5.161150909262744,CHEMBL4789607,CHEMBL325
COc1ccc(C(=O)NO)cc1NC(=O)Cc1ccccc1,Q13547,IC50,4.539102157243452,CHEMBL3799265,CHEMBL325
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,Q13547,IC50,5.199285096332343,CHEMBL3800394,CHEMBL325
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1,Q13547,IC50,5.537602002101044,CHEMBL3798503,CHEMBL325
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1Cl,Q13547,IC50,4.886056647693163,CHEMBL3797442,CHEMBL325
COc1ccc(C(=O)NO)cc1NC(=O)c1cccc2c1oc1ccccc12,Q13547,IC50,4.732593581247096,CHEMBL4847326,CHEMBL325
COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,Q13547,IC50,5.638272163982407,CHEMBL3798870,CHEMBL325
